distance_km,beds,icu,equipment_match,severity_weight,has_ventilator,has_defibrillator,has_ct_scan,has_blood_bank,has_icu_equipment,accepting,specialist_present,hospital_load,condition_severity,ot_available,was_selected
0.0584968715880533,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.2,1,0.16666666666666666,0
0.059717270710076334,0.8528133029917307,0.6,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.0,1,0.16666666666666666,0
0.054428280862866954,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.3,1,0.16666666666666666,0
0.06702438402313594,0.38560049314076816,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.2,1,0.3333333333333333,0
0.9302551147504585,0.8528133029917307,0.7,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.15,1,0.6666666666666666,1
0.7909136441514515,0.6156757666995463,0.16,1.0,0.3333333333333333,1,0,1,1,0,1,0,0.25,1,0.16666666666666666,0
0.7585733313847425,0.5971717099070198,0.14,1.0,0.3333333333333333,1,0,0,1,0,1,0,0.45,1,0.16666666666666666,0
0.24489039746915067,0.2229270791556561,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.65,1,0.3333333333333333,0
0.18764363430191247,0.288129070006334,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.45,1,0.0,0
0.1857237567239217,0.3533310608570119,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.35,1,0.16666666666666666,0
0.13405909877719957,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.2,1,0.16666666666666666,0
0.18624789347584073,0.5239276485562145,0.1,1.0,0.3333333333333333,1,1,0,1,0,1,0,0.1,1,0.0,0
0.7497074832343845,0.8885364604221719,0.8,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.65,1,0.6666666666666666,1
0.8677498520594442,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.6,1,0.0,0
0.8562802186227175,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.1,1,0.3333333333333333,0
0.7685484683483345,0.31291771646377814,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.35,1,0.3333333333333333,0
0.189163393408891,0.5239276485562145,0.08,1.0,0.3333333333333333,1,0,0,1,0,1,0,0.05,1,0.16666666666666666,0
0.7442733479355291,0.288129070006334,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.25,1,0.3333333333333333,0
0.2684893969675623,0.31291771646377814,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.2,1,0.3333333333333333,0
0.7502330923303305,0.576258140012668,0.12,1.0,0.3333333333333333,1,0,0,1,0,1,0,0.35,1,0.3333333333333333,0
0.6977172772103709,0.8885364604221719,0.8,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.65,1,0.6666666666666666,1
0.7098602708183753,0.576258140012668,0.12,1.0,0.3333333333333333,1,0,0,1,0,1,0,0.35,1,0.3333333333333333,0
0.7074399606232717,0.31291771646377814,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.35,1,0.3333333333333333,0
0.7042948545813454,0.31291771646377814,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.15,1,0.16666666666666666,0
0.053839776618270274,0.8528133029917307,0.6,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.0,1,0.16666666666666666,0
0.6890087921667363,0.4458541583113122,0.04,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.5,1,0.3333333333333333,0
0.05764818788934284,0.6156757666995463,0.24,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.35,1,0.3333333333333333,0
0.04933736951799579,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.3,1,0.16666666666666666,0
0.670310581028485,0.8528133029917307,0.7,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.15,1,0.6666666666666666,1
0.6432908271205489,0.31291771646377814,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.5,1,0.0,0
0.6381299796127883,0.8068182131420991,0.5,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.5,1,0.6666666666666666,0
0.5432207176341629,0.5239276485562145,0.08,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.45,1,0.16666666666666666,0
0.26247091714609944,0.6610609759511434,0.2,1.0,0.3333333333333333,1,0,1,1,1,1,0,0.55,1,0.3333333333333333,0
0.1651568088825508,0.31291771646377814,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.65,1,0.0,0
0.26068372502441944,0.31291771646377814,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.05,1,0.16666666666666666,0
0.054852257700674964,0.3533310608570119,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.5,1,0.3333333333333333,0
0.747616474762621,0.6156757666995463,0.14,1.0,0.3333333333333333,1,0,1,1,1,1,0,0.4,1,0.0,1
0.816429607445136,0.31291771646377814,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.2,1,0.3333333333333333,0
0.756053305183652,0.2229270791556561,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.15,1,0.3333333333333333,0
0.06826734703150526,0.48958324689228405,0.04,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.5,1,0.16666666666666666,0
0.0689794692969403,0.288129070006334,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.7,1,0.0,0
0.29364276640328424,0.38560049314076816,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.4,1,0.0,0
0.7455691686629689,0.31291771646377814,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.5,1,0.0,0
0.056146619980833916,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.0,1,0.3333333333333333,0
0.8368152442709956,0.8528133029917307,0.7,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.15,1,0.6666666666666666,1
0.7587524510693052,0.31291771646377814,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.5,1,0.0,0
0.7402574645653918,0.6156757666995463,0.16,1.0,0.3333333333333333,1,0,1,1,0,1,0,0.25,1,0.16666666666666666,0
0.39207710815445557,0.8528133029917307,0.6,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.05,1,0.3333333333333333,0
0.36683716675568384,0.38560049314076816,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.15,1,0.3333333333333333,0
0.05142786500132079,0.5522122565191372,0.1,1.0,0.3333333333333333,1,0,0,1,0,1,0,0.25,1,0.16666666666666666,0
0.5141210409004314,0.48958324689228405,0.06,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.2,1,0.16666666666666666,0
0.7060046690480047,0.5522122565191372,0.1,1.0,0.3333333333333333,1,0,0,0,0,1,0,0.4,1,0.3333333333333333,0
0.8163128754897047,0.6156757666995463,0.14,1.0,0.3333333333333333,1,0,1,1,1,1,0,0.4,1,0.0,1
0.8545478595036851,0.2229270791556561,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.15,1,0.3333333333333333,0
0.8381455222500774,0.4458541583113122,0.04,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.0,1,0.16666666666666666,0
0.06695643509459187,0.3533310608570119,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.0,1,0.0,0
0.05487876076734125,0.5239276485562145,0.08,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.45,1,0.16666666666666666,0
0.6373916989587985,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.0,1,0.16666666666666666,0
0.0669236670637555,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.0,1,0.16666666666666666,0
0.060172699472868234,0.8359593688625099,0.56,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.5,1,0.6666666666666666,0
0.7325197826917497,0.48958324689228405,0.08,1.0,0.3333333333333333,1,0,0,1,0,1,0,0.2,1,0.0,1
0.7610833128857387,0.288129070006334,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.7,1,0.0,0
0.7393416941528445,0.4458541583113122,0.06,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.5,1,0.16666666666666666,0
0.2976624529899222,0.6610609759511434,0.2,1.0,0.3333333333333333,1,0,1,1,1,1,0,0.55,1,0.3333333333333333,0
0.20320945639829074,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.15,1,0.3333333333333333,0
0.06862337879324866,0.6156757666995463,0.14,1.0,0.3333333333333333,1,0,1,1,1,1,0,0.4,1,0.0,0
0.06527782745668124,0.3533310608570119,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.5,1,0.3333333333333333,0
0.15150178265386186,0.6610609759511434,0.2,1.0,0.3333333333333333,1,0,1,1,1,1,0,0.1,1,0.6666666666666666,0
0.8974269923578551,0.6156757666995463,0.14,1.0,0.3333333333333333,1,0,1,1,1,1,0,0.4,1,0.0,1
0.899870661075213,0.4458541583113122,0.04,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.0,1,0.16666666666666666,0
0.8995870976137835,0.2229270791556561,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.45,1,0.16666666666666666,0
0.058587179774281566,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.15,1,0.16666666666666666,0
0.6101156369271001,0.3533310608570119,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.5,1,0.3333333333333333,0
0.05497127777536365,0.48958324689228405,0.06,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.25,1,0.16666666666666666,0
0.06733182087118701,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.55,1,0.0,0
0.06635032164218332,0.4734890365184638,0.08,1.0,0.3333333333333333,1,0,0,1,0,1,0,0.7,1,0.3333333333333333,0
0.759767916201247,0.8068182131420991,0.44,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.2,1,0.16666666666666666,1
0.7496306459129827,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.4,1,0.3333333333333333,0
0.7424111638382395,0.4458541583113122,0.04,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.5,1,0.3333333333333333,0
0.054496437608235214,0.576258140012668,0.2,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.35,1,0.16666666666666666,0
0.7300933103801194,0.4734890365184638,0.04,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.3,1,0.3333333333333333,0
0.05126524582913686,0.742147819125254,0.36,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.25,1,0.3333333333333333,0
0.0622840812816237,0.288129070006334,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.45,1,0.0,0
0.05135197533405807,0.7253818254421647,0.32,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.45,1,0.5,0
0.5972223349299833,0.5239276485562145,0.1,1.0,0.3333333333333333,1,1,0,1,0,1,0,0.1,1,0.0,1
0.715662664080455,0.288129070006334,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.7,1,0.0,0
0.6946849786392516,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.0,1,0.16666666666666666,0
0.5906035610666645,0.31291771646377814,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.55,1,0.16666666666666666,0
0.479601105353789,0.576258140012668,0.16,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.05,1,0.16666666666666666,0
0.06945424008549646,0.288129070006334,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.5,1,0.0,0
0.06323124652035905,0.38560049314076816,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.4,1,0.0,0
0.06321943518009232,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.65,1,0.3333333333333333,0
0.8681373903617807,0.6322686066071146,0.16,1.0,0.3333333333333333,1,0,1,1,1,1,0,0.6,1,0.0,1
0.9260223698205915,0.2229270791556561,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.15,1,0.3333333333333333,0
0.909153653903907,0.4458541583113122,0.04,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.0,1,0.16666666666666666,0
0.05496945882871081,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.3,1,0.16666666666666666,0
0.06023517575408482,0.8359593688625099,0.56,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.5,1,0.6666666666666666,0
0.0625501027746258,0.41246410897838653,0.04,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.65,1,0.16666666666666666,0
0.325583213410933,0.9177483927092889,0.9,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.65,1,0.6666666666666666,0
0.06709930863177457,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.2,1,0.3333333333333333,0
0.8344524429758106,0.6156757666995463,0.14,1.0,0.3333333333333333,1,0,1,1,1,1,0,0.4,1,0.0,1
0.8431027688426715,0.31291771646377814,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.7,1,0.16666666666666666,0
0.8429204444889259,0.288129070006334,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.05,1,0.0,0
0.830048935568487,0.2229270791556561,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.45,1,0.16666666666666666,0
0.06810600371398139,0.288129070006334,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.55,1,0.3333333333333333,0
0.06335440226753702,0.5522122565191372,0.12,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.3,1,0.0,0
0.0677785558160236,0.48958324689228405,0.04,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.5,1,0.16666666666666666,0
0.31658979945653487,0.8885364604221719,0.8,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.65,1,0.6666666666666666,0
0.7769267003143883,0.6156757666995463,0.14,1.0,0.3333333333333333,1,0,1,1,1,1,0,0.4,1,0.0,1
0.8308654492650164,0.38560049314076816,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.4,1,0.3333333333333333,0
0.8240067368150068,0.48958324689228405,0.06,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.6,1,0.16666666666666666,0
0.05847965335298608,0.5522122565191372,0.12,1.0,0.3333333333333333,1,1,0,1,1,1,0,0.3,1,0.3333333333333333,0
0.06643347458846284,0.31291771646377814,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.55,1,0.16666666666666666,0
0.36168061901886384,0.5522122565191372,0.1,1.0,0.3333333333333333,1,0,0,1,0,1,0,0.25,1,0.16666666666666666,0
0.0546284264018586,0.5239276485562145,0.08,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.45,1,0.16666666666666666,0
0.05350640990045818,0.5522122565191372,0.1,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.35,1,0.0,0
0.8071398779392834,0.576258140012668,0.16,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.05,1,0.16666666666666666,1
0.8278833797504022,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.1,1,0.0,0
0.8276177049587297,0.41246410897838653,0.04,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.3,1,0.0,0
0.18753991087088098,0.8528133029917307,0.7,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.15,1,0.6666666666666666,0
0.2036012309040176,0.48958324689228405,0.06,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.2,1,0.16666666666666666,0
0.06582242758390326,0.31291771646377814,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.5,1,0.0,0
0.06008199105137716,0.5522122565191372,0.1,1.0,0.3333333333333333,1,0,0,1,0,1,0,0.5,1,0.0,0
0.2947479654609942,0.38560049314076816,0.04,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.45,1,0.0,0
0.9276361895489317,0.8068182131420991,0.5,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.5,1,0.6666666666666666,1
0.9531953288675302,0.288129070006334,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.3,1,0.16666666666666666,0
0.9309883306516639,0.4458541583113122,0.04,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.0,1,0.0,0
0.056780853328159055,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.25,1,0.16666666666666666,0
0.05047771844223548,0.3533310608570119,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.6,1,0.16666666666666666,0
0.05043462105505565,0.41246410897838653,0.04,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.25,1,0.16666666666666666,0
0.05049271996577068,0.38560049314076816,0.02,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.2,1,0.3333333333333333,0
0.22385748090619445,0.38560049314076816,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.2,1,0.3333333333333333,0
0.7469071251854704,0.9177483927092889,0.9,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.65,1,0.6666666666666666,1
0.7982325569076317,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.1,1,0.3333333333333333,0
0.797378510128805,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.6,1,0.0,0
0.05857287452619261,0.576258140012668,0.16,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.05,1,0.16666666666666666,0
0.7347318821671805,0.3533310608570119,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.6,1,0.16666666666666666,0
0.054305073497087006,0.288129070006334,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.5,1,0.16666666666666666,0
0.054195955986563134,0.38560049314076816,0.04,1.0,0.3333333333333333,0,1,0,0,0,1,0,0.35,1,0.16666666666666666,0
0.23242919068139958,0.3533310608570119,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.7,1,0.3333333333333333,0
0.7673735333893827,0.7066621217140238,0.24,1.0,0.3333333333333333,1,0,1,1,1,1,0,0.1,1,0.3333333333333333,1
0.7798154863201154,0.4734890365184638,0.04,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.65,1,0.16666666666666666,0
0.7631061529684058,0.576258140012668,0.12,1.0,0.3333333333333333,1,0,0,1,0,1,0,0.4,1,0.3333333333333333,0
0.0561338263621567,0.2229270791556561,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.45,1,0.16666666666666666,0
0.6829956472152912,0.8068182131420991,0.5,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.5,1,0.6666666666666666,0
0.2051952020215467,0.48958324689228405,0.08,1.0,0.3333333333333333,1,0,0,1,0,1,0,0.2,1,0.0,0
0.16509927633753235,0.3533310608570119,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.3,1,0.16666666666666666,0
0.25406673524245205,0.3533310608570119,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.0,1,0.0,0
0.8537617468867825,0.5239276485562145,0.1,1.0,0.3333333333333333,1,1,0,1,0,1,0,0.7,1,0.16666666666666666,1
0.904559028609471,0.4458541583113122,0.06,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.4,1,0.3333333333333333,0
0.8929532512229924,0.288129070006334,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.35,1,0.0,0
0.060215741397386384,0.31291771646377814,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.2,1,0.3333333333333333,0
0.06554280370625906,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.25,1,0.16666666666666666,0
0.054385955183649394,0.48958324689228405,0.06,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.4,1,0.0,0
0.1683192477044236,0.6610609759511434,0.2,1.0,0.3333333333333333,1,0,1,1,1,1,0,0.55,1,0.3333333333333333,0
0.05839903181198218,0.4458541583113122,0.04,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.0,1,0.16666666666666666,0
0.9514183039518368,0.576258140012668,0.16,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.05,1,0.16666666666666666,1
0.9166702209365335,0.38560049314076816,0.0,1.0,0.3333333333333333,0,0,1,0,0,1,0,0.5,1,0.3333333333333333,0
0.8711125858823004,0.38560049314076816,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.0,1,0.0,0
0.30513772517968735,0.31291771646377814,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.0,1,0.3333333333333333,0
0.05951807053673102,0.288129070006334,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.25,1,0.3333333333333333,0
0.286045044431088,0.2229270791556561,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.55,1,0.0,0
0.2806830387188709,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.15,1,0.16666666666666666,0
0.27911406051810844,0.288129070006334,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.65,1,0.16666666666666666,0
0.7745654042444665,0.8885364604221719,0.8,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.65,1,0.6666666666666666,1
0.7998998060126041,0.3533310608570119,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.35,1,0.3333333333333333,0
0.7997924104128343,0.5522122565191372,0.1,1.0,0.3333333333333333,1,0,0,1,0,1,0,0.5,1,0.0,0
0.04972876820188803,0.5971717099070198,0.16,1.0,0.3333333333333333,1,0,0,1,1,1,0,0.65,1,0.0,0
0.782372547413833,0.288129070006334,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.35,1,0.0,0
0.3122214047821438,0.4458541583113122,0.04,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.0,1,0.16666666666666666,0
0.05342076788741227,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.55,1,0.3333333333333333,0
0.04999142749383095,0.48958324689228405,0.06,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.2,1,0.16666666666666666,0
0.8509543615826455,0.5239276485562145,0.1,1.0,0.3333333333333333,1,1,0,1,0,1,0,0.1,1,0.0,1
0.8678776564964874,0.288129070006334,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.0,1,0.3333333333333333,0
0.8638570896100307,0.288129070006334,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.55,1,0.16666666666666666,0
0.2944103248231496,0.6610609759511434,0.2,1.0,0.3333333333333333,1,0,1,1,1,1,0,0.55,1,0.3333333333333333,0
0.061488709998300625,0.3533310608570119,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.6,1,0.16666666666666666,0
0.23324311545657955,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.55,1,0.3333333333333333,0
0.17938982773407133,0.5239276485562145,0.08,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.6,1,0.3333333333333333,0
0.2517280970223639,0.3533310608570119,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.3,1,0.0,0
0.7614981320312934,0.9177483927092889,0.9,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.65,1,0.6666666666666666,1
0.8952559507859201,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.05,1,0.0,0
0.8702846173422609,0.48958324689228405,0.06,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.4,1,0.0,0
0.05028139948919432,0.5622660235692741,0.2,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.45,1,0.16666666666666666,0
0.77049416126761,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.65,1,0.3333333333333333,0
0.06034826207614545,0.31291771646377814,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.0,1,0.3333333333333333,0
0.061344451867483094,0.288129070006334,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.7,1,0.0,0
0.06047204386274407,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.1,1,0.0,0
0.7516263637590528,0.9177483927092889,0.9,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.65,1,0.6666666666666666,1
0.7628259852013862,0.5522122565191372,0.1,1.0,0.3333333333333333,1,0,0,1,0,1,0,0.25,1,0.16666666666666666,0
0.762124499383989,0.5522122565191372,0.1,1.0,0.3333333333333333,1,0,0,1,0,1,0,0.5,1,0.0,0
0.058013638433328955,1.0,1.0,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.65,1,0.3333333333333333,0
0.05409550199081486,0.2229270791556561,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.55,1,0.0,0
0.04980929889690937,0.288129070006334,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.3,1,0.16666666666666666,0
0.049761133553583706,0.31291771646377814,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.0,1,0.0,0
0.04958544654915248,0.7066621217140238,0.28,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.05,1,0.3333333333333333,0
0.7237664395314206,0.5239276485562145,0.1,1.0,0.3333333333333333,1,1,0,1,0,1,0,0.7,1,0.16666666666666666,1
0.864032645690468,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.25,1,0.16666666666666666,0
0.7896153955841582,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.4,1,0.16666666666666666,0
0.16182062189161203,0.3533310608570119,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.0,1,0.0,0
0.06141573090203093,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.5,1,0.0,0
0.057831993474862155,0.31291771646377814,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.5,1,0.0,0
0.24120648096077135,0.31291771646377814,0.02,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.55,1,0.16666666666666666,0
0.05793621452867875,0.48958324689228405,0.06,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.45,1,0.16666666666666666,0
0.6913883646826737,0.9177483927092889,0.9,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.65,1,0.6666666666666666,1
0.8104350264731088,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.05,1,0.0,0
0.7850224404538896,0.48958324689228405,0.06,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.4,1,0.0,0
0.049460174680199503,0.5522122565191372,0.1,1.0,0.3333333333333333,0,0,0,1,0,1,0,0.35,1,0.0,0
0.05052719669364771,0.4734890365184638,0.04,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.55,1,0.16666666666666666,0
0.06033615170201835,0.2588103241013484,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.2,1,0.3333333333333333,0
0.054560556529749525,0.288129070006334,0.0,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.5,1,0.16666666666666666,0
0.05065648567224567,0.48958324689228405,0.06,1.0,0.3333333333333333,0,0,0,0,0,1,0,0.25,1,0.16666666666666666,0
0.7173003491855651,0.9177483927092889,0.9,1.0,0.3333333333333333,1,1,1,1,1,1,0,0.65,1,0.6666666666666666,1
0.7279375488632381,0.576258140012668,0.12,1.0,0.3333333333333333,1,0,0,1,0,1,0,0.35,1,0.3333333333333333,0
0.7254897634348945,0.5522122565191372,0.1,1.0,0.3333333333333333,1,0,0,1,0,1,0,0.25,1,0.16666666666666666,0
0.04938385968347013,0.5971717099070198,0.16,1.0,0.3333333333333333,1,0,0,1,1,1,0,0.65,1,0.0,0
